scenario,rep,provider_gen,model_gen,team_id,severity,code,detail
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02678,HIGH,ARTIFACT_MISSING,Thread TH2 is missing a reference to artifact A1 in the messages.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02678,HIGH,ARTIFACT_MISSING,Thread TH3 is missing a reference to artifact T7 in the messages.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02678,HIGH,INCONSISTENCY,"In thread TH5, the blueprint's mandatory decision is 'D1' but the goal is a 'go/no-go' decision. The conversation correctly discusses the go/no-go, but the thread_outcome incorrectly lists 'D1', which is about customer segments from TH1."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02678,HIGH,DECISION_MISSING,"In thread TH5, the actual go/no-go decision is discussed but is never formally referenced in any message's decision_refs list."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02678,HIGH,INVALID_REF,"Message M47 in thread TH4 references decision D3, which is not part of that thread's blueprint plan."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02691,HIGH,COUNT,"All threads are below the minimum message count of 15. TH1 has 11 messages, TH2 has 10, TH3 has 9, TH4 has 13, and TH5 has 12."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02691,HIGH,PARTICIPATION_MISSING,Participant with _id 456000 did not send any messages in the channel.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02717,HIGH,COUNT,"All 5 threads are below the minimum message count of 18. Thread TH1 has 13 messages, TH2 has 12, TH3 has 12, TH4 has 12, and TH5 has 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02717,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing a reference to artifact A8, which is mandatory in the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02717,HIGH,ARTIFACT_MISSING,"Thread TH5 is missing mandatory references to artifacts A5, A8, and T8 from the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02717,MID,VOICE_SIMILARITY,"The four participants with the 'bookkeeper' role (253807, 476700, 483272, 561948) have very similar voices and writing styles, making them difficult to distinguish from one another."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02717,MID,INCONSISTENCY,"In thread TH1, message M13, the speaker (253807) refers to themselves in the third person in the text: 'And 253807 here—I'll start documenting...'. This is unrealistic for a Slack conversation."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02763,HIGH,COUNT,"All threads are significantly below the minimum required message count of 15. The counts are: TH1 has 9, TH2 has 11, TH3 has 9, TH4 has 12, and TH5 has 13 messages."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02763,HIGH,LEAK,Message M21 contains the forbidden term 'score' in the phrase 'client satisfaction score'.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02763,LOW,INCONSISTENCY,"Several threads reference artifacts not listed in their respective `artifacts_to_reference` plan in the blueprint. For example, TH1 references A2/T2, and TH4 references A3/A2."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,HIGH,PARTICIPATION_MISSING,Participant with _id 523757 did not send any messages in the channel.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,HIGH,DECISION_MISSING,"In thread TH3, mandatory decision D6 is present in the thread_outcome.decisions_made but is not referenced in any message's decision_refs list."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02777,MID,VOICE_SIMILARITY,"The participants, all having the same role, exhibit very similar communication styles, using comparable phrasing and tone. While one participant clearly acts as a facilitator, the others are not easily distinguishable."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02795,HIGH,ARTIFACT_MISSING,Thread TH2 does not reference the mandatory artifact 'A8' as required by the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02795,HIGH,ARTIFACT_MISSING,Thread TH4 does not reference the mandatory artifact 'T3' as required by the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02795,HIGH,ARTIFACT_MISSING,Thread TH5 does not reference the mandatory artifact 'A4' as required by the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02848,HIGH,COUNT,"Thread TH1 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02848,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02848,HIGH,COUNT,"Thread TH3 has 9 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02848,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02854,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02854,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02854,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a mandatory reference to artifact A2.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02854,LOW,COUNT,"Thread TH1 has 15 messages, which is below the target range of [18, 26]."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02854,LOW,COUNT,"Thread TH3 has 15 messages, which is below the target range of [18, 24]."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02880,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02880,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02880,HIGH,COUNT,"Thread TH3 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_02880,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03413,HIGH,COUNT,"All threads are below the minimum message count. The expected range is [15, 28] messages per thread, but the generated threads have 13, 11, 11, 10, and 13 messages respectively."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03437,HIGH,COUNT,"Thread TH2 has 15 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03437,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03437,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03437,HIGH,ARTIFACT_MISSING,Thread TH3 is missing a reference to artifact T2 in any of its messages.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,LOW_03437,HIGH,ARTIFACT_MISSING,Thread TH5 is missing a reference to artifact A8 in any of its messages.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00280,HIGH,COUNT,"Threads TH2 (12 messages), TH3 (11 messages), and TH4 (14 messages) are below the minimum required message count of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00280,HIGH,ARTIFACT_MISSING,"Thread TH3 fails to reference mandatory artifact A7, as required by the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00341,HIGH,COUNT,"Threads TH1, TH2, and TH3 have 8 messages each, which is below the minimum required of 10 messages per thread."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00341,HIGH,INVALID_REF,"The conversation invents decision_refs (e.g., 'D1', 'D2') and task_ids in next_steps (e.g., 'T1', 'T2') that are not defined in the blueprint or project_pack."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,COUNT,"All 5 threads are below the minimum message count of 15. TH1 has 9, TH2 has 15, TH3 has 12, TH4 has 11, and TH5 has 15 messages. The expected range is [15, 30]."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,COUNT,"All threads are significantly below their target_messages_range from the blueprint. For example, TH1 has 9 messages where the target was [18, 26], and TH2 has 15 where the target was [20, 30]."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,ARTIFACT_MISSING,Thread TH2 is missing required artifact references for T3 and T4.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,ARTIFACT_MISSING,"Thread TH3 is missing required artifact references for A4, A12, and T6."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a required artifact reference for T8.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00381,HIGH,ARTIFACT_MISSING,"Thread TH5 is missing required artifact references for A4, T8, and T11."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00639,HIGH,COUNT,"Threads TH2 (13 messages), TH3 (14 messages), TH4 (14 messages), and TH5 (15 messages) are below the minimum required message count of 16."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00639,HIGH,ARTIFACT_MISSING,Multiple mandatory artifacts were not referenced as required by the blueprint: A2 in TH1; T1 and T6 in TH2; A6 and T3 in TH3; T4 and T8 in TH4; T5 and T10 in TH5.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00639,HIGH,LEAK,"Forbidden or leaky terms were found: 'score' in messages M58 and M62 ('compliance score'), and 'productivity' in M71 ('staff productivity')."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00655,HIGH,LEAK,"Message M81 contains the forbidden terms 'low, medium, high' when describing a severity column for the incident log."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00655,HIGH,ARTIFACT_MISSING,Thread TH2 fails to reference mandatory artifact T3 from the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00655,HIGH,ARTIFACT_MISSING,Thread TH2 fails to reference mandatory artifact T6 from the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00655,HIGH,COUNT,"Thread TH2 has 18 messages, which is below the target range of [20, 30] specified in the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00655,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the target range of [18, 26] specified in the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,COUNT,"Thread TH2 has 10 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,COUNT,"Thread TH3 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,ARTIFACT_MISSING,"Thread TH2 does not reference mandatory artifacts: A3, T2."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,ARTIFACT_MISSING,"Thread TH3 does not reference mandatory artifacts: A7, T3, T5."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,ARTIFACT_MISSING,Thread TH4 does not reference mandatory artifact: T6.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00688,HIGH,ARTIFACT_MISSING,Thread TH5 does not reference mandatory artifact: A3.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00806,HIGH,COUNT,4 out of 5 threads are below the minimum message count. TH1 has 11 messages (min 16). TH2 has 14 messages (min 16). TH3 has 10 messages (min 16). TH5 has 13 messages (min 16).
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_00806,HIGH,ARTIFACT_MISSING,"Thread TH2 fails to reference a mandatory artifact. The blueprint requires a reference to 'A1', but it is not mentioned in any message within the thread."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum required count of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,ARTIFACT_MISSING,Thread TH2 fails to reference the mandatory artifact A1.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,ARTIFACT_MISSING,Thread TH3 fails to reference the mandatory artifact T4.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,ARTIFACT_MISSING,Thread TH5 fails to reference the mandatory artifacts A2 and A3.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,INVALID_REF,"Thread TH1 contains multiple messages (e.g., M12, M14, M17) that reference decisions (D3, D4, D5, D6) from future threads, breaking the logical separation of conversations."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01135,HIGH,INVALID_REF,"Thread TH2 contains a message (M27) that references decisions (D5, D6) from a future thread (TH3)."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,COUNT,"Thread TH1 has 15 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,COUNT,"Thread TH3 has 16 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,COUNT,"Thread TH4 has 16 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,COUNT,"Thread TH5 has 16 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a mandatory reference to artifact T5.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a mandatory reference to artifact T9.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,ARTIFACT_MISSING,Thread TH5 is missing a mandatory reference to artifact A6.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01233,HIGH,ARTIFACT_MISSING,Thread TH5 is missing a mandatory reference to artifact T10.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01440,HIGH,COUNT,"Thread TH2 has 16 messages, which is below the minimum requirement of 17."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01440,HIGH,ARTIFACT_MISSING,Thread TH4 does not reference mandatory artifacts A4 ('Field Visit Script and Follow-Up Guide') and A8 ('Weekly CX Metrics Report Template') as required by the blueprint.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,COUNT,"Thread TH1 has 9 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,COUNT,"Thread TH2 has 9 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,COUNT,"Thread TH3 has 8 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,COUNT,"Thread TH4 has 8 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,COUNT,"Thread TH5 has 10 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01443,HIGH,ARTIFACT_MISSING,"Thread TH5 is required to reference artifact 'A8' as per the blueprint, but no message in the thread contains this reference."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01520,HIGH,COUNT,"All 5 threads are below the minimum message count of 16. Thread TH1 has 10 messages, TH2 has 11, TH3 has 11, TH4 has 12, and TH5 has 12."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01520,HIGH,ARTIFACT_MISSING,"Thread TH1 is missing a reference to artifact T11, which is mandatory according to the blueprint."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01606,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01606,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01606,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a reference to the mandatory artifact A7.
S_random_with_latents,rep_12,claude,claude-haiku-4-5,MID_01606,MID,INVALID_REF,"In thread TH2, the thread_outcome.next_steps contains a reference to artifact 'A8', but it should only contain task_ids (T*)."
